building_id,timestamp,meter_reading
1262,2016-12-11 16:00:00,126.54
1273,2016-12-11 16:00:00,175.0
1277,2016-12-11 16:00:00,91.473
1285,2016-12-11 16:00:00,189.0
1300,2016-12-11 16:00:00,55.5305
1303,2016-12-11 16:00:00,529.737
39,2016-12-11 17:00:00,288.382
45,2016-12-11 17:00:00,2.389
56,2016-12-11 17:00:00,253.912
75,2016-12-11 17:00:00,330.35900000000004
77,2016-12-11 17:00:00,265.379
82,2016-12-11 17:00:00,86.0026
110,2016-12-11 17:00:00,291.5
114,2016-12-11 17:00:00,911.375
124,2016-12-11 17:00:00,19.3
152,2016-12-11 17:00:00,10.187
153,2016-12-11 17:00:00,9.3
675,2016-12-11 17:00:00,198.0
683,2016-12-11 17:00:00,1.2
702,2016-12-11 17:00:00,15.9
723,2016-12-11 17:00:00,112.6
724,2016-12-11 17:00:00,16.7
729,2016-12-11 17:00:00,5.4
1232,2016-12-11 17:00:00,259.999
1245,2016-12-11 17:00:00,47.9062
1262,2016-12-11 17:00:00,130.04
1273,2016-12-11 17:00:00,172.0
1277,2016-12-11 17:00:00,91.8063
1285,2016-12-11 17:00:00,205.0
1300,2016-12-11 17:00:00,53.1828
1303,2016-12-11 17:00:00,521.684
39,2016-12-11 18:00:00,340.256
45,2016-12-11 18:00:00,3.0715
56,2016-12-11 18:00:00,256.98400000000004
75,2016-12-11 18:00:00,341.28
77,2016-12-11 18:00:00,245.176
82,2016-12-11 18:00:00,81.9072
110,2016-12-11 18:00:00,291.75
114,2016-12-11 18:00:00,901.0
124,2016-12-11 18:00:00,20.4
152,2016-12-11 18:00:00,8.812999999999999
153,2016-12-11 18:00:00,9.3
675,2016-12-11 18:00:00,188.9
683,2016-12-11 18:00:00,1.4
702,2016-12-11 18:00:00,16.2
723,2016-12-11 18:00:00,107.9
724,2016-12-11 18:00:00,16.8
729,2016-12-11 18:00:00,6.4
1232,2016-12-11 18:00:00,264.026
1245,2016-12-11 18:00:00,48.1875
1262,2016-12-11 18:00:00,132.72
1273,2016-12-11 18:00:00,173.0
1277,2016-12-11 18:00:00,89.6403
1285,2016-12-11 18:00:00,194.0
1300,2016-12-11 18:00:00,53.5721
1303,2016-12-11 18:00:00,534.105
39,2016-12-11 19:00:00,338.209
45,2016-12-11 19:00:00,3.0374
56,2016-12-11 19:00:00,258.349
75,2016-12-11 19:00:00,335.82
77,2016-12-11 19:00:00,235.347
82,2016-12-11 19:00:00,63.3416
110,2016-12-11 19:00:00,293.75
114,2016-12-11 19:00:00,909.875
124,2016-12-11 19:00:00,20.4
152,2016-12-11 19:00:00,9.0
153,2016-12-11 19:00:00,9.3
675,2016-12-11 19:00:00,88.2
683,2016-12-11 19:00:00,1.3
702,2016-12-11 19:00:00,15.8
723,2016-12-11 19:00:00,106.5
724,2016-12-11 19:00:00,16.7
729,2016-12-11 19:00:00,5.0
1232,2016-12-11 19:00:00,269.008
1245,2016-12-11 19:00:00,50.625
1262,2016-12-11 19:00:00,131.88
1273,2016-12-11 19:00:00,216.0
1277,2016-12-11 19:00:00,89.1404
1285,2016-12-11 19:00:00,217.0
1300,2016-12-11 19:00:00,51.6622
1303,2016-12-11 19:00:00,527.263
39,2016-12-11 20:00:00,337.185
45,2016-12-11 20:00:00,3.0715
56,2016-12-11 20:00:00,265.175
75,2016-12-11 20:00:00,349.471
77,2016-12-11 20:00:00,252.274
82,2016-12-11 20:00:00,88.1868
110,2016-12-11 20:00:00,299.0
114,2016-12-11 20:00:00,801.0
124,2016-12-11 20:00:00,18.7
152,2016-12-11 20:00:00,10.062
153,2016-12-11 20:00:00,9.0
675,2016-12-11 20:00:00,49.9
683,2016-12-11 20:00:00,1.2
702,2016-12-11 20:00:00,16.2
723,2016-12-11 20:00:00,106.9
724,2016-12-11 20:00:00,16.5
729,2016-12-11 20:00:00,6.3
1232,2016-12-11 20:00:00,268.01
1245,2016-12-11 20:00:00,50.8125
1262,2016-12-11 20:00:00,136.02
1273,2016-12-11 20:00:00,174.0
1277,2016-12-11 20:00:00,91.1398
1285,2016-12-11 20:00:00,210.0
1300,2016-12-11 20:00:00,52.0272
1303,2016-12-11 20:00:00,540.846
39,2016-12-11 21:00:00,337.526
45,2016-12-11 21:00:00,3.0715
56,2016-12-11 21:00:00,256.301
75,2016-12-11 21:00:00,357.661
77,2016-12-11 21:00:00,253.912
82,2016-12-11 21:00:00,88.7328
110,2016-12-11 21:00:00,285.75
114,2016-12-11 21:00:00,789.5
124,2016-12-11 21:00:00,16.9
152,2016-12-11 21:00:00,13.063
153,2016-12-11 21:00:00,9.1
675,2016-12-11 21:00:00,46.7
683,2016-12-11 21:00:00,1.3
702,2016-12-11 21:00:00,16.2
723,2016-12-11 21:00:00,106.4
724,2016-12-11 21:00:00,16.7
729,2016-12-11 21:00:00,5.0
1232,2016-12-11 21:00:00,282.973
1245,2016-12-11 21:00:00,48.125
1262,2016-12-11 21:00:00,130.36
1273,2016-12-11 21:00:00,172.0
1277,2016-12-11 21:00:00,87.141
1285,2016-12-11 21:00:00,191.0
1300,2016-12-11 21:00:00,51.8934
1303,2016-12-11 21:00:00,532.036
39,2016-12-11 22:00:00,325.923
45,2016-12-11 22:00:00,3.0715
56,2016-12-11 22:00:00,255.278
75,2016-12-11 22:00:00,327.629
77,2016-12-11 22:00:00,262.103
82,2016-12-11 22:00:00,58.4272
110,2016-12-11 22:00:00,281.25
114,2016-12-11 22:00:00,790.125
124,2016-12-11 22:00:00,17.1
152,2016-12-11 22:00:00,9.75
153,2016-12-11 22:00:00,9.1
675,2016-12-11 22:00:00,46.3
683,2016-12-11 22:00:00,1.4
702,2016-12-11 22:00:00,16.1
723,2016-12-11 22:00:00,106.3
724,2016-12-11 22:00:00,16.7
729,2016-12-11 22:00:00,6.5
1232,2016-12-11 22:00:00,268.995
1245,2016-12-11 22:00:00,54.5312
1262,2016-12-11 22:00:00,128.26
1273,2016-12-11 22:00:00,186.0
1277,2016-12-11 22:00:00,93.3058
1285,2016-12-11 22:00:00,192.0
1300,2016-12-11 22:00:00,50.8351
1303,2016-12-11 22:00:00,538.399
39,2016-12-11 23:00:00,277.802
45,2016-12-11 23:00:00,3.0374
56,2016-12-11 23:00:00,242.65
75,2016-12-11 23:00:00,215.689
77,2016-12-11 23:00:00,213.505
82,2016-12-11 23:00:00,87.7772
110,2016-12-11 23:00:00,277.0
114,2016-12-11 23:00:00,784.25
124,2016-12-11 23:00:00,17.2
152,2016-12-11 23:00:00,9.937
153,2016-12-11 23:00:00,9.0
675,2016-12-11 23:00:00,44.4
683,2016-12-11 23:00:00,1.2
702,2016-12-11 23:00:00,16.4
723,2016-12-11 23:00:00,105.6
724,2016-12-11 23:00:00,16.4
729,2016-12-11 23:00:00,4.9
1232,2016-12-11 23:00:00,272.992
1245,2016-12-11 23:00:00,56.9375
1262,2016-12-11 23:00:00,89.72
1273,2016-12-11 23:00:00,196.0
1277,2016-12-11 23:00:00,89.8069
1285,2016-12-11 23:00:00,193.0
1300,2016-12-11 23:00:00,54.8493
1303,2016-12-11 23:00:00,535.875
39,2016-12-12 00:00:00,288.04
45,2016-12-12 00:00:00,3.0033
56,2016-12-12 00:00:00,224.221
75,2016-12-12 00:00:00,166.545
77,2016-12-12 00:00:00,227.702
82,2016-12-12 00:00:00,84.774
110,2016-12-12 00:00:00,288.5
114,2016-12-12 00:00:00,784.75
124,2016-12-12 00:00:00,17.8
152,2016-12-12 00:00:00,10.125
153,2016-12-12 00:00:00,13.1
675,2016-12-12 00:00:00,46.7
683,2016-12-12 00:00:00,1.3
702,2016-12-12 00:00:00,10.3
723,2016-12-12 00:00:00,110.6
724,2016-12-12 00:00:00,17.4
729,2016-12-12 00:00:00,5.6
1232,2016-12-12 00:00:00,271.995
1245,2016-12-12 00:00:00,51.4375
1262,2016-12-12 00:00:00,89.86
1273,2016-12-12 00:00:00,194.0
1277,2016-12-12 00:00:00,84.4751
1285,2016-12-12 00:00:00,221.0
1300,2016-12-12 00:00:00,52.0637
1303,2016-12-12 00:00:00,539.76
39,2016-12-12 01:00:00,294.866
45,2016-12-12 01:00:00,2.9691
56,2016-12-12 01:00:00,223.88
75,2016-12-12 01:00:00,166.545
77,2016-12-12 01:00:00,197.123
82,2016-12-12 01:00:00,61.84
110,2016-12-12 01:00:00,277.0
114,2016-12-12 01:00:00,768.25
124,2016-12-12 01:00:00,13.7
152,2016-12-12 01:00:00,10.375
153,2016-12-12 01:00:00,8.9
675,2016-12-12 01:00:00,43.3
683,2016-12-12 01:00:00,1.3
702,2016-12-12 01:00:00,9.9
723,2016-12-12 01:00:00,104.2
724,2016-12-12 01:00:00,15.6
729,2016-12-12 01:00:00,5.5
1232,2016-12-12 01:00:00,265.041
1245,2016-12-12 01:00:00,52.1562
1262,2016-12-12 01:00:00,92.74
1273,2016-12-12 01:00:00,190.0
1277,2016-12-12 01:00:00,76.8107
1285,2016-12-12 01:00:00,195.0
1300,2016-12-12 01:00:00,50.312
1303,2016-12-12 01:00:00,533.151
39,2016-12-12 02:00:00,296.231
45,2016-12-12 02:00:00,2.9691
56,2016-12-12 02:00:00,221.491
75,2016-12-12 02:00:00,150.16299999999998
77,2016-12-12 02:00:00,260.465
82,2016-12-12 02:00:00,88.8693
110,2016-12-12 02:00:00,291.0
114,2016-12-12 02:00:00,760.0
124,2016-12-12 02:00:00,17.1
152,2016-12-12 02:00:00,9.875
153,2016-12-12 02:00:00,8.7
675,2016-12-12 02:00:00,43.7
683,2016-12-12 02:00:00,1.2
702,2016-12-12 02:00:00,10.0
723,2016-12-12 02:00:00,104.5
724,2016-12-12 02:00:00,15.2
729,2016-12-12 02:00:00,5.9
1232,2016-12-12 02:00:00,273.013
1245,2016-12-12 02:00:00,54.4375
1262,2016-12-12 02:00:00,90.15
1273,2016-12-12 02:00:00,188.0
1277,2016-12-12 02:00:00,72.8119
1285,2016-12-12 02:00:00,204.0
1300,2016-12-12 02:00:00,51.0054
1303,2016-12-12 02:00:00,532.085
39,2016-12-12 03:00:00,294.183
45,2016-12-12 03:00:00,2.935
56,2016-12-12 03:00:00,213.3
75,2016-12-12 03:00:00,147.433
77,2016-12-12 03:00:00,242.445
82,2016-12-12 03:00:00,68.9386
110,2016-12-12 03:00:00,278.0
114,2016-12-12 03:00:00,761.125
124,2016-12-12 03:00:00,14.3
152,2016-12-12 03:00:00,9.813
153,2016-12-12 03:00:00,8.9
675,2016-12-12 03:00:00,42.3
683,2016-12-12 03:00:00,1.2
702,2016-12-12 03:00:00,9.9
723,2016-12-12 03:00:00,104.4
724,2016-12-12 03:00:00,15.2
729,2016-12-12 03:00:00,6.1
1232,2016-12-12 03:00:00,263.002
1245,2016-12-12 03:00:00,49.9688
1262,2016-12-12 03:00:00,89.96
1273,2016-12-12 03:00:00,188.0
1277,2016-12-12 03:00:00,68.813
1285,2016-12-12 03:00:00,192.0
1300,2016-12-12 03:00:00,52.1731
1303,2016-12-12 03:00:00,530.8430000000001
39,2016-12-12 04:00:00,301.009
45,2016-12-12 04:00:00,2.935
56,2016-12-12 04:00:00,210.91099999999997
75,2016-12-12 04:00:00,147.433
77,2016-12-12 04:00:00,206.406
82,2016-12-12 04:00:00,78.4944
110,2016-12-12 04:00:00,277.0
114,2016-12-12 04:00:00,757.25
124,2016-12-12 04:00:00,14.4
152,2016-12-12 04:00:00,10.062
153,2016-12-12 04:00:00,8.9
675,2016-12-12 04:00:00,95.1
683,2016-12-12 04:00:00,1.4
702,2016-12-12 04:00:00,10.2
723,2016-12-12 04:00:00,104.3
724,2016-12-12 04:00:00,15.6
729,2016-12-12 04:00:00,5.6
1232,2016-12-12 04:00:00,272.031
1245,2016-12-12 04:00:00,55.875
1262,2016-12-12 04:00:00,92.48
1273,2016-12-12 04:00:00,189.0
1277,2016-12-12 04:00:00,65.3141
1285,2016-12-12 04:00:00,214.0
1300,2016-12-12 04:00:00,53.122
1303,2016-12-12 04:00:00,539.748
39,2016-12-12 05:00:00,295.54900000000004
45,2016-12-12 05:00:00,2.9691
56,2016-12-12 05:00:00,211.594
75,2016-12-12 05:00:00,158.35399999999998
77,2016-12-12 05:00:00,224.972
82,2016-12-12 05:00:00,88.5963
110,2016-12-12 05:00:00,280.5
114,2016-12-12 05:00:00,772.75
124,2016-12-12 05:00:00,18.0
152,2016-12-12 05:00:00,10.625
153,2016-12-12 05:00:00,9.2
675,2016-12-12 05:00:00,182.7
683,2016-12-12 05:00:00,1.2
702,2016-12-12 05:00:00,10.2
723,2016-12-12 05:00:00,104.6
724,2016-12-12 05:00:00,19.4
729,2016-12-12 05:00:00,5.5
1232,2016-12-12 05:00:00,272.02
1245,2016-12-12 05:00:00,30.7813
1262,2016-12-12 05:00:00,88.16
1273,2016-12-12 05:00:00,73.0
1277,2016-12-12 05:00:00,47.1528
1285,2016-12-12 05:00:00,196.0
1300,2016-12-12 05:00:00,51.419
1303,2016-12-12 05:00:00,540.424
39,2016-12-12 06:00:00,292.818
45,2016-12-12 06:00:00,2.9691
56,2016-12-12 06:00:00,205.792
75,2016-12-12 06:00:00,204.768
77,2016-12-12 06:00:00,210.775
82,2016-12-12 06:00:00,69.7577
110,2016-12-12 06:00:00,279.75
114,2016-12-12 06:00:00,815.875
124,2016-12-12 06:00:00,25.2
152,2016-12-12 06:00:00,10.75
153,2016-12-12 06:00:00,8.6
675,2016-12-12 06:00:00,180.7
683,2016-12-12 06:00:00,1.4
702,2016-12-12 06:00:00,12.8
723,2016-12-12 06:00:00,135.5
724,2016-12-12 06:00:00,19.7
729,2016-12-12 06:00:00,5.6
1232,2016-12-12 06:00:00,272.024
1245,2016-12-12 06:00:00,26.4688
1262,2016-12-12 06:00:00,84.56
1273,2016-12-12 06:00:00,72.0
1277,2016-12-12 06:00:00,51.3182
1285,2016-12-12 06:00:00,199.0
1300,2016-12-12 06:00:00,52.3435
1303,2016-12-12 06:00:00,533.871
39,2016-12-12 07:00:00,313.63599999999997
45,2016-12-12 07:00:00,2.4572
56,2016-12-12 07:00:00,199.99
75,2016-12-12 07:00:00,352.20099999999996
77,2016-12-12 07:00:00,209.136
82,2016-12-12 07:00:00,72.8974
110,2016-12-12 07:00:00,286.75
114,2016-12-12 07:00:00,857.25
124,2016-12-12 07:00:00,35.6
152,2016-12-12 07:00:00,10.875
153,2016-12-12 07:00:00,8.6
675,2016-12-12 07:00:00,156.1
683,2016-12-12 07:00:00,1.4
702,2016-12-12 07:00:00,19.6
723,2016-12-12 07:00:00,157.3
724,2016-12-12 07:00:00,19.8
729,2016-12-12 07:00:00,19.6
1232,2016-12-12 07:00:00,279.053
1245,2016-12-12 07:00:00,27.2813
1262,2016-12-12 07:00:00,87.54
1273,2016-12-12 07:00:00,72.0
1277,2016-12-12 07:00:00,46.6529
1285,2016-12-12 07:00:00,206.0
1300,2016-12-12 07:00:00,51.4068
1303,2016-12-12 07:00:00,540.054
39,2016-12-12 08:00:00,338.55
45,2016-12-12 08:00:00,1.7747
56,2016-12-12 08:00:00,201.355
75,2016-12-12 08:00:00,357.662
77,2016-12-12 08:00:00,236.985
82,2016-12-12 08:00:00,86.6851
110,2016-12-12 08:00:00,289.75
114,2016-12-12 08:00:00,945.125
124,2016-12-12 08:00:00,42.4
152,2016-12-12 08:00:00,14.063
153,2016-12-12 08:00:00,10.5
675,2016-12-12 08:00:00,51.5
683,2016-12-12 08:00:00,1.4
702,2016-12-12 08:00:00,33.8
723,2016-12-12 08:00:00,219.5
724,2016-12-12 08:00:00,41.2
729,2016-12-12 08:00:00,21.2
1232,2016-12-12 08:00:00,259.987
1245,2016-12-12 08:00:00,29.5938
1262,2016-12-12 08:00:00,86.3
1273,2016-12-12 08:00:00,75.0
1277,2016-12-12 08:00:00,54.8172
1285,2016-12-12 08:00:00,198.0
1300,2016-12-12 08:00:00,50.312
1303,2016-12-12 08:00:00,537.654
39,2016-12-12 09:00:00,374.043
45,2016-12-12 09:00:00,1.7747
56,2016-12-12 09:00:00,206.475
75,2016-12-12 09:00:00,368.582
77,2016-12-12 09:00:00,222.788
82,2016-12-12 09:00:00,52.1476
110,2016-12-12 09:00:00,285.0
114,2016-12-12 09:00:00,996.25
124,2016-12-12 09:00:00,64.2
152,2016-12-12 09:00:00,15.0
153,2016-12-12 09:00:00,16.6
675,2016-12-12 09:00:00,52.8
683,2016-12-12 09:00:00,7.4
702,2016-12-12 09:00:00,54.2
723,2016-12-12 09:00:00,264.7
724,2016-12-12 09:00:00,96.5
729,2016-12-12 09:00:00,28.5
1232,2016-12-12 09:00:00,270.957
1245,2016-12-12 09:00:00,26.0625
1262,2016-12-12 09:00:00,85.49
1273,2016-12-12 09:00:00,73.0
1277,2016-12-12 09:00:00,62.4816
1285,2016-12-12 09:00:00,212.0
1300,2016-12-12 09:00:00,51.2487
1303,2016-12-12 09:00:00,539.741
39,2016-12-12 10:00:00,399.298
45,2016-12-12 10:00:00,1.7747
56,2016-12-12 10:00:00,211.252
75,2016-12-12 10:00:00,365.852
77,2016-12-12 10:00:00,199.308
82,2016-12-12 10:00:00,97.1966
110,2016-12-12 10:00:00,301.0
114,2016-12-12 10:00:00,1068.0
124,2016-12-12 10:00:00,74.5
152,2016-12-12 10:00:00,18.687
153,2016-12-12 10:00:00,24.6
675,2016-12-12 10:00:00,47.0
683,2016-12-12 10:00:00,11.8
702,2016-12-12 10:00:00,57.4
723,2016-12-12 10:00:00,285.3
724,2016-12-12 10:00:00,122.0
729,2016-12-12 10:00:00,28.3
1232,2016-12-12 10:00:00,264.046
1245,2016-12-12 10:00:00,29.75
1262,2016-12-12 10:00:00,124.52
1273,2016-12-12 10:00:00,70.0
1277,2016-12-12 10:00:00,85.3082
1285,2016-12-12 10:00:00,197.0
1300,2016-12-12 10:00:00,53.6694
1303,2016-12-12 10:00:00,539.75
39,2016-12-12 11:00:00,423.529
45,2016-12-12 11:00:00,1.8088
56,2016-12-12 11:00:00,197.942
75,2016-12-12 11:00:00,357.662
77,2016-12-12 11:00:00,151.255
82,2016-12-12 11:00:00,64.9797
110,2016-12-12 11:00:00,314.5
114,2016-12-12 11:00:00,1111.62
124,2016-12-12 11:00:00,79.9
152,2016-12-12 11:00:00,22.813
153,2016-12-12 11:00:00,27.8
675,2016-12-12 11:00:00,48.7
683,2016-12-12 11:00:00,10.5
702,2016-12-12 11:00:00,58.6
723,2016-12-12 11:00:00,282.2
724,2016-12-12 11:00:00,126.9
729,2016-12-12 11:00:00,26.9
1232,2016-12-12 11:00:00,266.978
1245,2016-12-12 11:00:00,53.4375
1262,2016-12-12 11:00:00,128.68
1273,2016-12-12 11:00:00,68.0
1277,2016-12-12 11:00:00,72.9785
1285,2016-12-12 11:00:00,226.0
1300,2016-12-12 11:00:00,55.2994
1303,2016-12-12 11:00:00,577.521
39,2016-12-12 12:00:00,408.854
45,2016-12-12 12:00:00,1.8429
56,2016-12-12 12:00:00,218.761
75,2016-12-12 12:00:00,371.3130000000001
77,2016-12-12 12:00:00,224.426
82,2016-12-12 12:00:00,98.0156
110,2016-12-12 12:00:00,320.0
114,2016-12-12 12:00:00,1128.12
124,2016-12-12 12:00:00,82.6
152,2016-12-12 12:00:00,20.625
153,2016-12-12 12:00:00,26.0
675,2016-12-12 12:00:00,47.9
683,2016-12-12 12:00:00,9.9
702,2016-12-12 12:00:00,58.3
723,2016-12-12 12:00:00,279.9
724,2016-12-12 12:00:00,132.2
729,2016-12-12 12:00:00,28.5
1232,2016-12-12 12:00:00,270.082
1245,2016-12-12 12:00:00,53.6875
1262,2016-12-12 12:00:00,136.73
1273,2016-12-12 12:00:00,187.0
1277,2016-12-12 12:00:00,108.301
1285,2016-12-12 12:00:00,230.0
1300,2016-12-12 12:00:00,59.0825
1303,2016-12-12 12:00:00,604.524
39,2016-12-12 13:00:00,408.51199999999994
45,2016-12-12 13:00:00,1.877
56,2016-12-12 13:00:00,210.91099999999997
75,2016-12-12 13:00:00,357.661
77,2016-12-12 13:00:00,216.235
82,2016-12-12 13:00:00,59.7923
110,2016-12-12 13:00:00,329.5
114,2016-12-12 13:00:00,1132.75
124,2016-12-12 13:00:00,86.7
152,2016-12-12 13:00:00,20.812
153,2016-12-12 13:00:00,24.4
675,2016-12-12 13:00:00,48.6
683,2016-12-12 13:00:00,10.5
702,2016-12-12 13:00:00,55.9
723,2016-12-12 13:00:00,278.2
724,2016-12-12 13:00:00,128.2
729,2016-12-12 13:00:00,29.4
1232,2016-12-12 13:00:00,281.001
1245,2016-12-12 13:00:00,77.5312
1262,2016-12-12 13:00:00,136.95
1273,2016-12-12 13:00:00,209.0
1277,2016-12-12 13:00:00,108.135
1285,2016-12-12 13:00:00,268.0
1300,2016-12-12 13:00:00,64.9214
1303,2016-12-12 13:00:00,690.368
39,2016-12-12 14:00:00,407.147
45,2016-12-12 14:00:00,1.8429
56,2016-12-12 14:00:00,234.801
75,2016-12-12 14:00:00,349.471
77,2016-12-12 14:00:00,188.933
82,2016-12-12 14:00:00,84.0914
110,2016-12-12 14:00:00,327.75
114,2016-12-12 14:00:00,1130.88
124,2016-12-12 14:00:00,81.9
152,2016-12-12 14:00:00,21.063
153,2016-12-12 14:00:00,26.8
675,2016-12-12 14:00:00,53.6
683,2016-12-12 14:00:00,10.5
702,2016-12-12 14:00:00,50.2
723,2016-12-12 14:00:00,262.5
724,2016-12-12 14:00:00,109.1
729,2016-12-12 14:00:00,23.4
1232,2016-12-12 14:00:00,285.06
1245,2016-12-12 14:00:00,77.75
1262,2016-12-12 14:00:00,155.82
1273,2016-12-12 14:00:00,214.0
1277,2016-12-12 14:00:00,115.133
1285,2016-12-12 14:00:00,289.0
1300,2016-12-12 14:00:00,73.0473
1303,2016-12-12 14:00:00,662.518
39,2016-12-12 15:00:00,407.48800000000006
45,2016-12-12 15:00:00,1.877
56,2016-12-12 15:00:00,250.5
75,2016-12-12 15:00:00,357.662
77,2016-12-12 15:00:00,205.86
82,2016-12-12 15:00:00,65.6623
110,2016-12-12 15:00:00,330.0
114,2016-12-12 15:00:00,1143.5
124,2016-12-12 15:00:00,77.9
152,2016-12-12 15:00:00,21.937
153,2016-12-12 15:00:00,25.2
675,2016-12-12 15:00:00,55.7
683,2016-12-12 15:00:00,8.3
702,2016-12-12 15:00:00,53.2
723,2016-12-12 15:00:00,262.1
724,2016-12-12 15:00:00,97.4
729,2016-12-12 15:00:00,20.8
1232,2016-12-12 15:00:00,283.976
1245,2016-12-12 15:00:00,81.4375
1262,2016-12-12 15:00:00,159.49
1273,2016-12-12 15:00:00,223.0
1277,2016-12-12 15:00:00,131.628
1285,2016-12-12 15:00:00,301.0
1300,2016-12-12 15:00:00,78.7037
1303,2016-12-12 15:00:00,713.82
39,2016-12-12 16:00:00,397.9330000000001
45,2016-12-12 16:00:00,1.877
56,2016-12-12 16:00:00,245.722
75,2016-12-12 16:00:00,368.582
77,2016-12-12 16:00:00,194.393
82,2016-12-12 16:00:00,81.3612
110,2016-12-12 16:00:00,330.0
114,2016-12-12 16:00:00,1138.38
124,2016-12-12 16:00:00,74.9
152,2016-12-12 16:00:00,20.125
153,2016-12-12 16:00:00,27.5
675,2016-12-12 16:00:00,58.9
683,2016-12-12 16:00:00,8.1
702,2016-12-12 16:00:00,56.2
723,2016-12-12 16:00:00,236.0
724,2016-12-12 16:00:00,84.3
729,2016-12-12 16:00:00,23.9
1232,2016-12-12 16:00:00,293.07
1245,2016-12-12 16:00:00,79.5313
1262,2016-12-12 16:00:00,137.03
1273,2016-12-12 16:00:00,228.0
1277,2016-12-12 16:00:00,128.46200000000002
1285,2016-12-12 16:00:00,301.0
1300,2016-12-12 16:00:00,79.3484
1303,2016-12-12 16:00:00,676.153
39,2016-12-12 17:00:00,356.63800000000003
45,2016-12-12 17:00:00,2.1159
56,2016-12-12 17:00:00,223.538
75,2016-12-12 17:00:00,374.043
77,2016-12-12 17:00:00,217.873
82,2016-12-12 17:00:00,64.1607
110,2016-12-12 17:00:00,333.0
114,2016-12-12 17:00:00,1133.88
124,2016-12-12 17:00:00,73.0
152,2016-12-12 17:00:00,20.5
153,2016-12-12 17:00:00,27.7
675,2016-12-12 17:00:00,184.3
683,2016-12-12 17:00:00,7.8
702,2016-12-12 17:00:00,42.4
723,2016-12-12 17:00:00,209.2
724,2016-12-12 17:00:00,75.4
729,2016-12-12 17:00:00,15.6
1232,2016-12-12 17:00:00,300.992
1245,2016-12-12 17:00:00,79.2188
1262,2016-12-12 17:00:00,162.98
1273,2016-12-12 17:00:00,246.0
1277,2016-12-12 17:00:00,119.298
1285,2016-12-12 17:00:00,324.0
1300,2016-12-12 17:00:00,75.2004
1303,2016-12-12 17:00:00,687.757
39,2016-12-12 18:00:00,395.544
45,2016-12-12 18:00:00,3.1056
56,2016-12-12 18:00:00,224.221
75,2016-12-12 18:00:00,374.043
77,2016-12-12 18:00:00,230.432
82,2016-12-12 18:00:00,72.2149
110,2016-12-12 18:00:00,338.25
114,2016-12-12 18:00:00,1085.12
124,2016-12-12 18:00:00,59.7
152,2016-12-12 18:00:00,14.063
153,2016-12-12 18:00:00,25.7
675,2016-12-12 18:00:00,197.1
683,2016-12-12 18:00:00,5.4
702,2016-12-12 18:00:00,34.7
723,2016-12-12 18:00:00,180.9
724,2016-12-12 18:00:00,56.4
729,2016-12-12 18:00:00,11.2
1232,2016-12-12 18:00:00,297.01099999999997
1245,2016-12-12 18:00:00,84.3437
1262,2016-12-12 18:00:00,133.86
1273,2016-12-12 18:00:00,225.0
1277,2016-12-12 18:00:00,121.464
1285,2016-12-12 18:00:00,308.0
1300,2016-12-12 18:00:00,77.2075
1303,2016-12-12 18:00:00,708.357
39,2016-12-12 19:00:00,372.337
45,2016-12-12 19:00:00,3.0715
56,2016-12-12 19:00:00,228.658
75,2016-12-12 19:00:00,368.582
77,2016-12-12 19:00:00,193.847
82,2016-12-12 19:00:00,80.4056
110,2016-12-12 19:00:00,331.25
114,2016-12-12 19:00:00,1030.12
124,2016-12-12 19:00:00,39.2
152,2016-12-12 19:00:00,13.562
153,2016-12-12 19:00:00,23.9
675,2016-12-12 19:00:00,184.6
683,2016-12-12 19:00:00,4.3
702,2016-12-12 19:00:00,21.1
723,2016-12-12 19:00:00,146.8
724,2016-12-12 19:00:00,28.7
729,2016-12-12 19:00:00,5.9
1232,2016-12-12 19:00:00,290.969
1245,2016-12-12 19:00:00,76.75
1262,2016-12-12 19:00:00,154.16
1273,2016-12-12 19:00:00,232.0
1277,2016-12-12 19:00:00,115.299
1285,2016-12-12 19:00:00,319.0
1300,2016-12-12 19:00:00,0.0
1303,2016-12-12 19:00:00,689.6610000000001
39,2016-12-12 20:00:00,358.344
45,2016-12-12 20:00:00,3.1056
56,2016-12-12 20:00:00,235.825
75,2016-12-12 20:00:00,341.28
77,2016-12-12 20:00:00,228.248
82,2016-12-12 20:00:00,65.6623
110,2016-12-12 20:00:00,314.0
114,2016-12-12 20:00:00,891.375
124,2016-12-12 20:00:00,29.0
152,2016-12-12 20:00:00,13.125
153,2016-12-12 20:00:00,18.8
675,2016-12-12 20:00:00,104.7
683,2016-12-12 20:00:00,2.3
702,2016-12-12 20:00:00,15.2
723,2016-12-12 20:00:00,129.3
724,2016-12-12 20:00:00,26.9
729,2016-12-12 20:00:00,5.4
1232,2016-12-12 20:00:00,298.975
1245,2016-12-12 20:00:00,78.5
1262,2016-12-12 20:00:00,151.48
1273,2016-12-12 20:00:00,220.0
1277,2016-12-12 20:00:00,120.465
1285,2016-12-12 20:00:00,330.0
1300,2016-12-12 20:00:00,0.0
1303,2016-12-12 20:00:00,667.883
39,2016-12-12 21:00:00,355.273
45,2016-12-12 21:00:00,3.0715
56,2016-12-12 21:00:00,244.015
75,2016-12-12 21:00:00,344.01
77,2016-12-12 21:00:00,214.597
82,2016-12-12 21:00:00,88.0503
110,2016-12-12 21:00:00,309.0
